class,bruises%3F,gill-spacing,gill-size,gill-color,stalk-root,ring-type,spore-print-color
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'e','f','c','b','y','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','w','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','y'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','t','c','b','w','b','p','w'
'e','f','c','b','n','b','p','y'
'e','f','w','b','w','b','p','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','w','n','y','c','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','n'
'e','t','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','t','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','w','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','n'
'e','f','w','b','p','b','p','w'
'p','f','c','b','y','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','y','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'e','f','w','b','w','b','p','w'
'e','f','c','b','y','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'e','f','w','b','g','b','p','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'e','t','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','y','b','p','b'
'e','f','c','b','n','b','p','n'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'e','f','c','b','o','b','p','n'
'p','f','c','b','w','c','n','w'
'e','f','w','b','g','b','p','w'
'e','f','c','b','n','b','p','o'
'e','f','c','b','y','b','p','b'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'e','f','w','b','g','b','p','w'
'e','f','c','b','o','b','p','n'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'e','f','c','b','y','b','p','y'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','t','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','w','c','n','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','t','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','y','b','p','n'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'e','f','c','b','n','b','p','n'
'p','f','c','b','w','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','y','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','b','w','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','t','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','y'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','b'
'e','f','w','b','p','b','p','w'
'e','f','c','b','n','b','p','n'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','w','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','y','c','n','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','y','b','p','y'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','b'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','t','c','b','w','b','p','w'
'e','f','c','b','n','b','p','n'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','y'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'e','f','c','b','y','b','p','y'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'e','f','c','b','y','b','p','y'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','y'
'e','f','w','b','w','b','p','w'
'p','f','c','b','y','c','n','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','b'
'e','f','w','b','w','b','p','w'
'e','f','c','b','n','b','p','y'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','y','b','p','y'
'e','f','w','b','w','b','p','w'
'e','f','c','b','o','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','n'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','o'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','w','c','n','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'e','f','c','b','n','b','p','n'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'p','f','c','b','y','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','b'
'p','f','c','n','b','b','e','w'
'e','f','c','b','w','b','p','w'
'e','f','w','b','w','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','w','n','y','c','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','n'
'e','t','c','b','w','b','p','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','w','b','p','w'
'e','f','c','b','n','b','p','o'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','y','c','n','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','o','b','p','y'
'p','f','c','n','b','b','e','w'
'e','f','c','b','y','b','p','y'
'e','f','w','b','g','b','p','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'e','f','w','b','p','b','p','w'
'p','f','c','b','w','c','n','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'p','f','c','b','y','c','n','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'p','f','c','n','b','b','e','w'
'e','f','w','b','p','b','p','w'
'e','f','w','b','p','b','p','w'
'p','f','c','n','b','b','e','w'
'e','f','c','b','n','b','p','y'
'e','t','c','b','w','b','p','w'
'e','f','w','b','g','b','p','w'
'p','f','c','n','b','b','e','w'
